Time (ms),X,Y,Z
87110,9700,7288,-456
87190,8863,7267,-1088
87270,7627,6266,-2646
87350,6231,4784,-4449
87430,4607,3059,-5785
87510,1878,-423,-6932
87657,955,-1820,-6935
87674,337,-2864,-6688
87750,244,-3701,-6590
87830,483,-4331,-6639
87910,517,-4803,-6550
87990,362,-5075,-6330
88070,316,-5236,-6244
88150,423,-5405,-6298
88249,506,-5424,-6400
88310,537,-5424,-6507
88390,559,-5339,-6668
88470,442,-5069,-6751
88550,455,-5011,-6782
88630,479,-5018,-6796
88710,336,-4936,-6897
88790,99,-4830,-7080
88870,-182,-4618,-7106
88950,-288,-4391,-7195
89030,-235,-4379,-7339
89110,-269,-4339,-7491
89190,-423,-4176,-7571
89270,-537,-4065,-7540
89350,-599,-4005,-7465
89430,-610,-4011,-7482
89510,-616,-4091,-7481
89590,-635,-4069,-7455
89670,-644,-3998,-7400
89750,-649,-4025,-7383
89830,-565,-4012,-7486
89910,-509,-4015,-7552
89990,-440,-3888,-7557
90070,-459,-3906,-7576
90150,-528,-3940,-7508
90251,-552,-3930,-7519
90310,-503,-3916,-7661
90390,-480,-3876,-7701
90470,-521,-3866,-7660
90550,-463,-3835,-7650
90630,-427,-3753,-7671
90710,-445,-3706,-7654
90790,-444,-3709,-7630
90870,-470,-3651,-7670
90950,-508,-3616,-7680
91030,-474,-3607,-7650
91110,-415,-3586,-7620
